Cement, Blast Furnace Slag, Fly Ash, Water, Superplasticizer, Coarse Aggregate, Fine Aggregate, Age (day), Concrete compressive strength (MPa) 
212.500000,0.000000,100.400000,159.300000,8.700000,1007.800000,903.600000,28.000000,31.640000
212.500000,0.000000,100.400000,159.300000,8.700000,1007.800000,903.600000,56.000000,42.550000
212.500000,0.000000,100.400000,159.300000,8.700000,1007.800000,903.600000,100.000000,42.920000
212.600000,0.000000,100.400000,159.400000,10.400000,1003.800000,903.800000,3.000000,13.330000
212.600000,0.000000,100.400000,159.400000,10.400000,1003.800000,903.800000,14.000000,25.370000
212.600000,0.000000,100.400000,159.400000,10.400000,1003.800000,903.800000,28.000000,37.400000
212.600000,0.000000,100.400000,159.400000,10.400000,1003.800000,903.800000,56.000000,44.400000
212.600000,0.000000,100.400000,159.400000,10.400000,1003.800000,903.800000,100.000000,47.740000
212.000000,0.000000,124.800000,159.000000,7.800000,1085.400000,799.500000,3.000000,19.520000
212.000000,0.000000,124.800000,159.000000,7.800000,1085.400000,799.500000,14.000000,31.350000
212.000000,0.000000,124.800000,159.000000,7.800000,1085.400000,799.500000,28.000000,38.500000
212.000000,0.000000,124.800000,159.000000,7.800000,1085.400000,799.500000,56.000000,45.080000
212.000000,0.000000,124.800000,159.000000,7.800000,1085.400000,799.500000,100.000000,47.820000
231.800000,0.000000,121.600000,174.000000,6.700000,1056.400000,778.500000,3.000000,15.440000
231.800000,0.000000,121.600000,174.000000,6.700000,1056.400000,778.500000,14.000000,26.770000
231.800000,0.000000,121.600000,174.000000,6.700000,1056.400000,778.500000,28.000000,33.730000
231.800000,0.000000,121.600000,174.000000,6.700000,1056.400000,778.500000,56.000000,42.700000
231.800000,0.000000,121.600000,174.000000,6.700000,1056.400000,778.500000,100.000000,45.840000
251.400000,0.000000,118.300000,188.500000,5.800000,1028.400000,757.700000,3.000000,17.220000
251.400000,0.000000,118.300000,188.500000,5.800000,1028.400000,757.700000,14.000000,29.930000
251.400000,0.000000,118.300000,188.500000,5.800000,1028.400000,757.700000,28.000000,29.650000
251.400000,0.000000,118.300000,188.500000,5.800000,1028.400000,757.700000,56.000000,36.970000
251.400000,0.000000,118.300000,188.500000,5.800000,1028.400000,757.700000,100.000000,43.580000
251.400000,0.000000,118.300000,188.500000,6.400000,1028.400000,757.700000,3.000000,13.120000
251.400000,0.000000,118.300000,188.500000,6.400000,1028.400000,757.700000,14.000000,24.430000
251.400000,0.000000,118.300000,188.500000,6.400000,1028.400000,757.700000,28.000000,32.660000
251.400000,0.000000,118.300000,188.500000,6.400000,1028.400000,757.700000,56.000000,36.640000
251.400000,0.000000,118.300000,188.500000,6.400000,1028.400000,757.700000,100.000000,44.210000
181.400000,0.000000,167.000000,169.600000,7.600000,1055.600000,777.800000,3.000000,13.620000
181.400000,0.000000,167.000000,169.600000,7.600000,1055.600000,777.800000,14.000000,21.600000
181.400000,0.000000,167.000000,169.600000,7.600000,1055.600000,777.800000,28.000000,27.770000
181.400000,0.000000,167.000000,169.600000,7.600000,1055.600000,777.800000,56.000000,35.570000
181.400000,0.000000,167.000000,169.600000,7.600000,1055.600000,777.800000,100.000000,45.370000
182.000000,45.200000,122.000000,170.200000,8.200000,1059.400000,780.700000,3.000000,7.320000
182.000000,45.200000,122.000000,170.200000,8.200000,1059.400000,780.700000,14.000000,21.500000
182.000000,45.200000,122.000000,170.200000,8.200000,1059.400000,780.700000,28.000000,31.270000
182.000000,45.200000,122.000000,170.200000,8.200000,1059.400000,780.700000,56.000000,43.500000
182.000000,45.200000,122.000000,170.200000,8.200000,1059.400000,780.700000,100.000000,48.670000
168.900000,42.200000,124.300000,158.300000,10.800000,1080.800000,796.200000,3.000000,7.400000
168.900000,42.200000,124.300000,158.300000,10.800000,1080.800000,796.200000,14.000000,23.510000
168.900000,42.200000,124.300000,158.300000,10.800000,1080.800000,796.200000,28.000000,31.120000
168.900000,42.200000,124.300000,158.300000,10.800000,1080.800000,796.200000,56.000000,39.150000
168.900000,42.200000,124.300000,158.300000,10.800000,1080.800000,796.200000,100.000000,48.150000
290.400000,0.000000,96.200000,168.100000,9.400000,961.200000,865.000000,3.000000,22.500000
290.400000,0.000000,96.200000,168.100000,9.400000,961.200000,865.000000,14.000000,34.670000
290.400000,0.000000,96.200000,168.100000,9.400000,961.200000,865.000000,28.000000,34.740000
290.400000,0.000000,96.200000,168.100000,9.400000,961.200000,865.000000,56.000000,45.080000
290.400000,0.000000,96.200000,168.100000,9.400000,961.200000,865.000000,100.000000,48.970000
277.100000,0.000000,97.400000,160.600000,11.800000,973.900000,875.600000,3.000000,23.140000
277.100000,0.000000,97.400000,160.600000,11.800000,973.900000,875.600000,14.000000,41.890000
277.100000,0.000000,97.400000,160.600000,11.800000,973.900000,875.600000,28.000000,48.280000
277.100000,0.000000,97.400000,160.600000,11.800000,973.900000,875.600000,56.000000,51.040000
277.100000,0.000000,97.400000,160.600000,11.800000,973.900000,875.600000,100.000000,55.640000
295.700000,0.000000,95.600000,171.500000,8.900000,955.100000,859.200000,3.000000,22.950000
295.700000,0.000000,95.600000,171.500000,8.900000,955.100000,859.200000,14.000000,35.230000
295.700000,0.000000,95.600000,171.500000,8.900000,955.100000,859.200000,28.000000,39.940000
295.700000,0.000000,95.600000,171.500000,8.900000,955.100000,859.200000,56.000000,48.720000
295.700000,0.000000,95.600000,171.500000,8.900000,955.100000,859.200000,100.000000,52.040000
251.800000,0.000000,99.900000,146.100000,12.400000,1006.000000,899.800000,3.000000,21.020000
251.800000,0.000000,99.900000,146.100000,12.400000,1006.000000,899.800000,14.000000,33.360000
251.800000,0.000000,99.900000,146.100000,12.400000,1006.000000,899.800000,28.000000,33.940000
251.800000,0.000000,99.900000,146.100000,12.400000,1006.000000,899.800000,56.000000,44.140000
251.800000,0.000000,99.900000,146.100000,12.400000,1006.000000,899.800000,100.000000,45.370000
249.100000,0.000000,98.800000,158.100000,12.800000,987.800000,889.000000,3.000000,15.360000
249.100000,0.000000,98.800000,158.100000,12.800000,987.800000,889.000000,14.000000,28.680000
249.100000,0.000000,98.800000,158.100000,12.800000,987.800000,889.000000,28.000000,30.850000
249.100000,0.000000,98.800000,158.100000,12.800000,987.800000,889.000000,56.000000,42.030000
249.100000,0.000000,98.800000,158.100000,12.800000,987.800000,889.000000,100.000000,51.060000
252.300000,0.000000,98.800000,146.300000,14.200000,987.800000,889.000000,3.000000,21.780000
252.300000,0.000000,98.800000,146.300000,14.200000,987.800000,889.000000,14.000000,42.290000
252.300000,0.000000,98.800000,146.300000,14.200000,987.800000,889.000000,28.000000,50.600000
252.300000,0.000000,98.800000,146.300000,14.200000,987.800000,889.000000,56.000000,55.830000
252.300000,0.000000,98.800000,146.300000,14.200000,987.800000,889.000000,100.000000,60.950000
246.800000,0.000000,125.100000,143.300000,12.000000,1086.800000,800.900000,3.000000,23.520000
246.800000,0.000000,125.100000,143.300000,12.000000,1086.800000,800.900000,14.000000,42.220000
246.800000,0.000000,125.100000,143.300000,12.000000,1086.800000,800.900000,28.000000,52.500000
246.800000,0.000000,125.100000,143.300000,12.000000,1086.800000,800.900000,56.000000,60.320000
246.800000,0.000000,125.100000,143.300000,12.000000,1086.800000,800.900000,100.000000,66.420000
275.100000,0.000000,121.400000,159.500000,9.900000,1053.600000,777.500000,3.000000,23.800000
275.100000,0.000000,121.400000,159.500000,9.900000,1053.600000,777.500000,14.000000,38.770000
275.100000,0.000000,121.400000,159.500000,9.900000,1053.600000,777.500000,28.000000,51.330000
275.100000,0.000000,121.400000,159.500000,9.900000,1053.600000,777.500000,56.000000,56.850000
275.100000,0.000000,121.400000,159.500000,9.900000,1053.600000,777.500000,100.000000,58.610000
297.200000,0.000000,117.500000,174.800000,9.500000,1022.800000,753.500000,3.000000,21.910000
297.200000,0.000000,117.500000,174.800000,9.500000,1022.800000,753.500000,14.000000,36.990000
297.200000,0.000000,117.500000,174.800000,9.500000,1022.800000,753.500000,28.000000,47.400000
297.200000,0.000000,117.500000,174.800000,9.500000,1022.800000,753.500000,56.000000,51.960000
297.200000,0.000000,117.500000,174.800000,9.500000,1022.800000,753.500000,100.000000,56.740000
213.700000,0.000000,174.700000,154.800000,10.200000,1053.500000,776.400000,3.000000,17.570000
213.700000,0.000000,174.700000,154.800000,10.200000,1053.500000,776.400000,14.000000,33.730000
213.700000,0.000000,174.700000,154.800000,10.200000,1053.500000,776.400000,28.000000,40.150000
213.700000,0.000000,174.700000,154.800000,10.200000,1053.500000,776.400000,56.000000,46.640000
213.700000,0.000000,174.700000,154.800000,10.200000,1053.500000,776.400000,100.000000,50.080000
213.500000,0.000000,174.200000,154.600000,11.700000,1052.300000,775.500000,3.000000,17.370000
213.500000,0.000000,174.200000,154.600000,11.700000,1052.300000,775.500000,14.000000,33.700000
213.500000,0.000000,174.200000,154.600000,11.700000,1052.300000,775.500000,28.000000,45.940000
213.500000,0.000000,174.200000,154.600000,11.700000,1052.300000,775.500000,56.000000,51.430000
213.500000,0.000000,174.200000,154.600000,11.700000,1052.300000,775.500000,100.000000,59.300000
277.200000,97.800000,24.500000,160.700000,11.200000,1061.700000,782.500000,3.000000,30.450000
277.200000,97.800000,24.500000,160.700000,11.200000,1061.700000,782.500000,14.000000,47.710000
277.200000,97.800000,24.500000,160.700000,11.200000,1061.700000,782.500000,28.000000,63.140000
277.200000,97.800000,24.500000,160.700000,11.200000,1061.700000,782.500000,56.000000,66.820000
277.200000,97.800000,24.500000,160.700000,11.200000,1061.700000,782.500000,100.000000,66.950000
218.200000,54.600000,123.800000,140.800000,11.900000,1075.700000,792.700000,3.000000,27.420000
218.200000,54.600000,123.800000,140.800000,11.900000,1075.700000,792.700000,14.000000,35.960000
218.200000,54.600000,123.800000,140.800000,11.900000,1075.700000,792.700000,28.000000,55.510000
218.200000,54.600000,123.800000,140.800000,11.900000,1075.700000,792.700000,56.000000,61.990000
218.200000,54.600000,123.800000,140.800000,11.900000,1075.700000,792.700000,100.000000,63.530000
214.900000,53.800000,121.900000,155.600000,9.600000,1014.300000,780.600000,3.000000,18.020000
214.900000,53.800000,121.900000,155.600000,9.600000,1014.300000,780.600000,14.000000,38.600000
214.900000,53.800000,121.900000,155.600000,9.600000,1014.300000,780.600000,28.000000,52.200000
214.900000,53.800000,121.900000,155.600000,9.600000,1014.300000,780.600000,56.000000,53.960000
214.900000,53.800000,121.900000,155.600000,9.600000,1014.300000,780.600000,100.000000,56.630000
218.900000,0.000000,124.100000,158.500000,11.300000,1078.700000,794.900000,3.000000,15.340000
218.900000,0.000000,124.100000,158.500000,11.300000,1078.700000,794.900000,14.000000,26.050000
218.900000,0.000000,124.100000,158.500000,11.300000,1078.700000,794.900000,28.000000,30.220000
218.900000,0.000000,124.100000,158.500000,11.300000,1078.700000,794.900000,56.000000,37.270000
218.900000,0.000000,124.100000,158.500000,11.300000,1078.700000,794.900000,100.000000,46.230000
376.000000,0.000000,0.000000,214.600000,0.000000,1003.500000,762.400000,3.000000,16.280000
376.000000,0.000000,0.000000,214.600000,0.000000,1003.500000,762.400000,14.000000,25.620000
376.000000,0.000000,0.000000,214.600000,0.000000,1003.500000,762.400000,28.000000,31.970000
376.000000,0.000000,0.000000,214.600000,0.000000,1003.500000,762.400000,56.000000,36.300000
376.000000,0.000000,0.000000,214.600000,0.000000,1003.500000,762.400000,100.000000,43.060000
500.000000,0.000000,0.000000,140.000000,4.000000,966.000000,853.000000,28.000000,67.570000
475.000000,0.000000,59.000000,142.000000,1.900000,1098.000000,641.000000,28.000000,57.230000
315.000000,137.000000,0.000000,145.000000,5.900000,1130.000000,745.000000,28.000000,81.750000
505.000000,0.000000,60.000000,195.000000,0.000000,1030.000000,630.000000,28.000000,64.020000
451.000000,0.000000,0.000000,165.000000,11.300000,1030.000000,745.000000,28.000000,78.800000
516.000000,0.000000,0.000000,162.000000,8.200000,801.000000,802.000000,28.000000,41.370000
520.000000,0.000000,0.000000,170.000000,5.200000,855.000000,855.000000,28.000000,60.280000
528.000000,0.000000,0.000000,185.000000,6.900000,920.000000,720.000000,28.000000,56.830000
520.000000,0.000000,0.000000,175.000000,5.200000,870.000000,805.000000,28.000000,51.020000
385.000000,0.000000,136.000000,158.000000,20.000000,903.000000,768.000000,28.000000,55.550000
500.100000,0.000000,0.000000,200.000000,3.000000,1124.400000,613.200000,28.000000,44.130000
450.100000,50.000000,0.000000,200.000000,3.000000,1124.400000,613.200000,28.000000,39.380000
397.000000,17.200000,158.000000,167.000000,20.800000,967.000000,633.000000,28.000000,55.650000
333.000000,17.500000,163.000000,167.000000,17.900000,996.000000,652.000000,28.000000,47.280000
334.000000,17.600000,158.000000,189.000000,15.300000,967.000000,633.000000,28.000000,44.330000
405.000000,0.000000,0.000000,175.000000,0.000000,1120.000000,695.000000,28.000000,52.300000
200.000000,200.000000,0.000000,190.000000,0.000000,1145.000000,660.000000,28.000000,49.250000
516.000000,0.000000,0.000000,162.000000,8.300000,801.000000,802.000000,28.000000,41.370000
145.000000,116.000000,119.000000,184.000000,5.700000,833.000000,880.000000,28.000000,29.160000
160.000000,128.000000,122.000000,182.000000,6.400000,824.000000,879.000000,28.000000,39.400000
234.000000,156.000000,0.000000,189.000000,5.900000,981.000000,760.000000,28.000000,39.300000
250.000000,180.000000,95.000000,159.000000,9.500000,860.000000,800.000000,28.000000,67.870000
475.000000,0.000000,0.000000,162.000000,9.500000,1044.000000,662.000000,28.000000,58.520000
285.000000,190.000000,0.000000,163.000000,7.600000,1031.000000,685.000000,28.000000,53.580000
356.000000,119.000000,0.000000,160.000000,9.000000,1061.000000,657.000000,28.000000,59.000000
275.000000,180.000000,120.000000,162.000000,10.400000,830.000000,765.000000,28.000000,76.240000
500.000000,0.000000,0.000000,151.000000,9.000000,1033.000000,655.000000,28.000000,69.840000
165.000000,0.000000,143.600000,163.800000,0.000000,1005.600000,900.900000,3.000000,14.400000
165.000000,128.500000,132.100000,175.100000,8.100000,1005.800000,746.600000,3.000000,19.420000
178.000000,129.800000,118.600000,179.900000,3.600000,1007.300000,746.800000,3.000000,20.730000
167.400000,129.900000,128.600000,175.500000,7.800000,1006.300000,746.600000,3.000000,14.940000
172.400000,13.600000,172.400000,156.800000,4.100000,1006.300000,856.400000,3.000000,21.290000
173.500000,50.100000,173.500000,164.800000,6.500000,1006.200000,793.500000,3.000000,23.080000
167.000000,75.400000,167.000000,164.000000,7.900000,1007.300000,770.100000,3.000000,15.520000
173.800000,93.400000,159.900000,172.300000,9.700000,1007.200000,746.600000,3.000000,15.820000
190.300000,0.000000,125.200000,166.600000,9.900000,1079.000000,798.900000,3.000000,12.550000
250.000000,0.000000,95.700000,191.800000,5.300000,948.900000,857.200000,3.000000,8.490000
213.500000,0.000000,174.200000,159.200000,11.700000,1043.600000,771.900000,3.000000,15.610000
194.700000,0.000000,100.500000,170.200000,7.500000,998.000000,901.800000,3.000000,12.180000
251.400000,0.000000,118.300000,192.900000,5.800000,1043.600000,754.300000,3.000000,11.980000
165.000000,0.000000,143.600000,163.800000,0.000000,1005.600000,900.900000,14.000000,16.880000
165.000000,128.500000,132.100000,175.100000,8.100000,1005.800000,746.600000,14.000000,33.090000
178.000000,129.800000,118.600000,179.900000,3.600000,1007.300000,746.800000,14.000000,34.240000
167.400000,129.900000,128.600000,175.500000,7.800000,1006.300000,746.600000,14.000000,31.810000
172.400000,13.600000,172.400000,156.800000,4.100000,1006.300000,856.400000,14.000000,29.750000
173.500000,50.100000,173.500000,164.800000,6.500000,1006.200000,793.500000,14.000000,33.010000
167.000000,75.400000,167.000000,164.000000,7.900000,1007.300000,770.100000,14.000000,32.900000
173.800000,93.400000,159.900000,172.300000,9.700000,1007.200000,746.600000,14.000000,29.550000
190.300000,0.000000,125.200000,166.600000,9.900000,1079.000000,798.900000,14.000000,19.420000
250.000000,0.000000,95.700000,191.800000,5.300000,948.900000,857.200000,14.000000,24.660000
213.500000,0.000000,174.200000,159.200000,11.700000,1043.600000,771.900000,14.000000,29.590000
194.700000,0.000000,100.500000,170.200000,7.500000,998.000000,901.800000,14.000000,24.280000
251.400000,0.000000,118.300000,192.900000,5.800000,1043.600000,754.300000,14.000000,20.730000
165.000000,0.000000,143.600000,163.800000,0.000000,1005.600000,900.900000,28.000000,26.200000
165.000000,128.500000,132.100000,175.100000,8.100000,1005.800000,746.600000,28.000000,46.390000
178.000000,129.800000,118.600000,179.900000,3.600000,1007.300000,746.800000,28.000000,39.160000
167.400000,129.900000,128.600000,175.500000,7.800000,1006.300000,746.600000,28.000000,41.200000
172.400000,13.600000,172.400000,156.800000,4.100000,1006.300000,856.400000,28.000000,33.690000
173.500000,50.100000,173.500000,164.800000,6.500000,1006.200000,793.500000,28.000000,38.200000
167.000000,75.400000,167.000000,164.000000,7.900000,1007.300000,770.100000,28.000000,41.410000
173.800000,93.400000,159.900000,172.300000,9.700000,1007.200000,746.600000,28.000000,37.810000
190.300000,0.000000,125.200000,166.600000,9.900000,1079.000000,798.900000,28.000000,24.850000
250.000000,0.000000,95.700000,191.800000,5.300000,948.900000,857.200000,28.000000,27.220000
213.500000,0.000000,174.200000,159.200000,11.700000,1043.600000,771.900000,28.000000,44.640000
194.700000,0.000000,100.500000,170.200000,7.500000,998.000000,901.800000,28.000000,37.270000
251.400000,0.000000,118.300000,192.900000,5.800000,1043.600000,754.300000,28.000000,33.270000
165.000000,0.000000,143.600000,163.800000,0.000000,1005.600000,900.900000,56.000000,36.560000
165.000000,128.500000,132.100000,175.100000,8.100000,1005.800000,746.600000,56.000000,53.720000
178.000000,129.800000,118.600000,179.900000,3.600000,1007.300000,746.800000,56.000000,48.590000
167.400000,129.900000,128.600000,175.500000,7.800000,1006.300000,746.600000,56.000000,51.720000
172.400000,13.600000,172.400000,156.800000,4.100000,1006.300000,856.400000,56.000000,35.850000
173.500000,50.100000,173.500000,164.800000,6.500000,1006.200000,793.500000,56.000000,53.770000
167.000000,75.400000,167.000000,164.000000,7.900000,1007.300000,770.100000,56.000000,53.460000
173.800000,93.400000,159.900000,172.300000,9.700000,1007.200000,746.600000,56.000000,48.990000
190.300000,0.000000,125.200000,166.600000,9.900000,1079.000000,798.900000,56.000000,31.720000
250.000000,0.000000,95.700000,191.800000,5.300000,948.900000,857.200000,56.000000,39.640000
213.500000,0.000000,174.200000,159.200000,11.700000,1043.600000,771.900000,56.000000,51.260000
194.700000,0.000000,100.500000,170.200000,7.500000,998.000000,901.800000,56.000000,43.390000
251.400000,0.000000,118.300000,192.900000,5.800000,1043.600000,754.300000,56.000000,39.270000
165.000000,0.000000,143.600000,163.800000,0.000000,1005.600000,900.900000,100.000000,37.960000
165.000000,128.500000,132.100000,175.100000,8.100000,1005.800000,746.600000,100.000000,55.020000
178.000000,129.800000,118.600000,179.900000,3.600000,1007.300000,746.800000,100.000000,49.990000
167.400000,129.900000,128.600000,175.500000,7.800000,1006.300000,746.600000,100.000000,53.660000
172.400000,13.600000,172.400000,156.800000,4.100000,1006.300000,856.400000,100.000000,37.680000
173.500000,50.100000,173.500000,164.800000,6.500000,1006.200000,793.500000,100.000000,56.060000
167.000000,75.400000,167.000000,164.000000,7.900000,1007.300000,770.100000,100.000000,56.810000
173.800000,93.400000,159.900000,172.300000,9.700000,1007.200000,746.600000,100.000000,50.940000
190.300000,0.000000,125.200000,166.600000,9.900000,1079.000000,798.900000,100.000000,33.560000
250.000000,0.000000,95.700000,191.800000,5.300000,948.900000,857.200000,100.000000,41.160000
213.500000,0.000000,174.200000,159.200000,11.700000,1043.600000,771.900000,100.000000,52.960000
194.700000,0.000000,100.500000,170.200000,7.500000,998.000000,901.800000,100.000000,44.280000
251.400000,0.000000,118.300000,192.900000,5.800000,1043.600000,754.300000,100.000000,40.150000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,28.000000,57.030000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,28.000000,44.420000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,28.000000,51.020000
446.000000,24.000000,79.000000,162.000000,10.300000,967.000000,712.000000,28.000000,53.390000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,3.000000,35.360000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,3.000000,25.020000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,3.000000,23.350000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,7.000000,52.010000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,7.000000,38.020000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,7.000000,39.300000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,56.000000,61.070000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,56.000000,56.140000
446.000000,24.000000,79.000000,162.000000,11.600000,967.000000,712.000000,56.000000,55.250000
446.000000,24.000000,79.000000,162.000000,10.300000,967.000000,712.000000,56.000000,54.770000
387.000000,20.000000,94.000000,157.000000,14.300000,938.000000,845.000000,28.000000,50.240000
387.000000,20.000000,94.000000,157.000000,13.900000,938.000000,845.000000,28.000000,46.680000
387.000000,20.000000,94.000000,157.000000,11.600000,938.000000,845.000000,28.000000,46.680000
387.000000,20.000000,94.000000,157.000000,14.300000,938.000000,845.000000,3.000000,22.750000
387.000000,20.000000,94.000000,157.000000,13.900000,938.000000,845.000000,3.000000,25.510000
387.000000,20.000000,94.000000,157.000000,11.600000,938.000000,845.000000,3.000000,34.770000
387.000000,20.000000,94.000000,157.000000,14.300000,938.000000,845.000000,7.000000,36.840000
387.000000,20.000000,94.000000,157.000000,13.900000,938.000000,845.000000,7.000000,45.900000
387.000000,20.000000,94.000000,157.000000,11.600000,938.000000,845.000000,7.000000,41.670000
387.000000,20.000000,94.000000,157.000000,14.300000,938.000000,845.000000,56.000000,56.340000
387.000000,20.000000,94.000000,157.000000,13.900000,938.000000,845.000000,56.000000,47.970000
387.000000,20.000000,94.000000,157.000000,11.600000,938.000000,845.000000,56.000000,61.460000
355.000000,19.000000,97.000000,145.000000,13.100000,967.000000,871.000000,28.000000,44.030000
355.000000,19.000000,97.000000,145.000000,12.300000,967.000000,871.000000,28.000000,55.450000
491.000000,26.000000,123.000000,210.000000,3.900000,882.000000,699.000000,28.000000,55.550000
491.000000,26.000000,123.000000,201.000000,3.900000,822.000000,699.000000,28.000000,57.920000
491.000000,26.000000,123.000000,210.000000,3.900000,882.000000,699.000000,3.000000,25.610000
491.000000,26.000000,123.000000,210.000000,3.900000,882.000000,699.000000,7.000000,33.490000
491.000000,26.000000,123.000000,210.000000,3.900000,882.000000,699.000000,56.000000,59.590000
491.000000,26.000000,123.000000,201.000000,3.900000,822.000000,699.000000,3.000000,29.550000
491.000000,26.000000,123.000000,201.000000,3.900000,822.000000,699.000000,7.000000,37.920000
491.000000,26.000000,123.000000,201.000000,3.900000,822.000000,699.000000,56.000000,61.860000
424.000000,22.000000,132.000000,178.000000,8.500000,822.000000,750.000000,28.000000,62.050000
424.000000,22.000000,132.000000,178.000000,8.500000,882.000000,750.000000,3.000000,32.010000
424.000000,22.000000,132.000000,168.000000,8.900000,822.000000,750.000000,28.000000,72.100000
424.000000,22.000000,132.000000,178.000000,8.500000,822.000000,750.000000,7.000000,39.000000
