Cement, Blast Furnace Slag, Fly Ash, Water, Superplasticizer, Coarse Aggregate, Fine Aggregate, Age (day), Concrete compressive strength (MPa) 
424.000000,22.000000,132.000000,178.000000,8.500000,822.000000,750.000000,56.000000,65.700000
424.000000,22.000000,132.000000,168.000000,8.900000,822.000000,750.000000,3.000000,32.110000
424.000000,22.000000,132.000000,168.000000,8.900000,822.000000,750.000000,7.000000,40.290000
424.000000,22.000000,132.000000,168.000000,8.900000,822.000000,750.000000,56.000000,74.360000
202.000000,11.000000,141.000000,206.000000,1.700000,942.000000,801.000000,28.000000,21.970000
202.000000,11.000000,141.000000,206.000000,1.700000,942.000000,801.000000,3.000000,9.850000
202.000000,11.000000,141.000000,206.000000,1.700000,942.000000,801.000000,7.000000,15.070000
202.000000,11.000000,141.000000,206.000000,1.700000,942.000000,801.000000,56.000000,23.250000
284.000000,15.000000,141.000000,179.000000,5.500000,842.000000,801.000000,28.000000,43.730000
284.000000,15.000000,141.000000,179.000000,5.500000,842.000000,801.000000,3.000000,13.400000
284.000000,15.000000,141.000000,179.000000,5.500000,842.000000,801.000000,7.000000,24.130000
284.000000,15.000000,141.000000,179.000000,5.500000,842.000000,801.000000,56.000000,44.520000
359.000000,19.000000,141.000000,154.000000,10.900000,942.000000,801.000000,28.000000,62.940000
359.000000,19.000000,141.000000,154.000000,10.900000,942.000000,801.000000,28.000000,59.490000
359.000000,19.000000,141.000000,154.000000,10.900000,942.000000,801.000000,3.000000,25.120000
359.000000,19.000000,141.000000,154.000000,10.900000,942.000000,801.000000,3.000000,23.640000
359.000000,19.000000,141.000000,154.000000,10.900000,942.000000,801.000000,7.000000,35.750000
359.000000,19.000000,141.000000,154.000000,10.900000,942.000000,801.000000,7.000000,38.610000
359.000000,19.000000,141.000000,154.000000,10.900000,942.000000,801.000000,56.000000,68.750000
359.000000,19.000000,141.000000,154.000000,10.900000,942.000000,801.000000,56.000000,66.780000
436.000000,0.000000,0.000000,218.000000,0.000000,838.400000,719.700000,28.000000,23.850000
289.000000,0.000000,0.000000,192.000000,0.000000,913.200000,895.300000,90.000000,32.070000
289.000000,0.000000,0.000000,192.000000,0.000000,913.200000,895.300000,3.000000,11.650000
393.000000,0.000000,0.000000,192.000000,0.000000,940.600000,785.600000,3.000000,19.200000
393.000000,0.000000,0.000000,192.000000,0.000000,940.600000,785.600000,90.000000,48.850000
393.000000,0.000000,0.000000,192.000000,0.000000,940.600000,785.600000,28.000000,39.600000
480.000000,0.000000,0.000000,192.000000,0.000000,936.200000,712.200000,28.000000,43.940000
480.000000,0.000000,0.000000,192.000000,0.000000,936.200000,712.200000,7.000000,34.570000
480.000000,0.000000,0.000000,192.000000,0.000000,936.200000,712.200000,90.000000,54.320000
480.000000,0.000000,0.000000,192.000000,0.000000,936.200000,712.200000,3.000000,24.400000
333.000000,0.000000,0.000000,192.000000,0.000000,931.200000,842.600000,3.000000,15.620000
255.000000,0.000000,0.000000,192.000000,0.000000,889.800000,945.000000,90.000000,21.860000
255.000000,0.000000,0.000000,192.000000,0.000000,889.800000,945.000000,7.000000,10.220000
289.000000,0.000000,0.000000,192.000000,0.000000,913.200000,895.300000,7.000000,14.600000
255.000000,0.000000,0.000000,192.000000,0.000000,889.800000,945.000000,28.000000,18.750000
333.000000,0.000000,0.000000,192.000000,0.000000,931.200000,842.600000,28.000000,31.970000
333.000000,0.000000,0.000000,192.000000,0.000000,931.200000,842.600000,7.000000,23.400000
289.000000,0.000000,0.000000,192.000000,0.000000,913.200000,895.300000,28.000000,25.570000
333.000000,0.000000,0.000000,192.000000,0.000000,931.200000,842.600000,90.000000,41.680000
393.000000,0.000000,0.000000,192.000000,0.000000,940.600000,785.600000,7.000000,27.740000
255.000000,0.000000,0.000000,192.000000,0.000000,889.800000,945.000000,3.000000,8.200000
158.800000,238.200000,0.000000,185.700000,0.000000,1040.600000,734.300000,7.000000,9.620000
239.600000,359.400000,0.000000,185.700000,0.000000,941.600000,664.300000,7.000000,25.420000
238.200000,158.800000,0.000000,185.700000,0.000000,1040.600000,734.300000,7.000000,15.690000
181.900000,272.800000,0.000000,185.700000,0.000000,1012.400000,714.300000,28.000000,27.940000
193.500000,290.200000,0.000000,185.700000,0.000000,998.200000,704.300000,28.000000,32.630000
255.500000,170.300000,0.000000,185.700000,0.000000,1026.600000,724.300000,7.000000,17.240000
272.800000,181.900000,0.000000,185.700000,0.000000,1012.400000,714.300000,7.000000,19.770000
239.600000,359.400000,0.000000,185.700000,0.000000,941.600000,664.300000,28.000000,39.440000
220.800000,147.200000,0.000000,185.700000,0.000000,1055.000000,744.300000,28.000000,25.750000
397.000000,0.000000,0.000000,185.700000,0.000000,1040.600000,734.300000,28.000000,33.080000
382.500000,0.000000,0.000000,185.700000,0.000000,1047.800000,739.300000,7.000000,24.070000
210.700000,316.100000,0.000000,185.700000,0.000000,977.000000,689.300000,7.000000,21.820000
158.800000,238.200000,0.000000,185.700000,0.000000,1040.600000,734.300000,28.000000,21.070000
295.800000,0.000000,0.000000,185.700000,0.000000,1091.400000,769.300000,7.000000,14.840000
255.500000,170.300000,0.000000,185.700000,0.000000,1026.600000,724.300000,28.000000,32.050000
203.500000,135.700000,0.000000,185.700000,0.000000,1076.200000,759.300000,7.000000,11.960000
397.000000,0.000000,0.000000,185.700000,0.000000,1040.600000,734.300000,7.000000,25.450000
381.400000,0.000000,0.000000,185.700000,0.000000,1104.600000,784.300000,28.000000,22.490000
295.800000,0.000000,0.000000,185.700000,0.000000,1091.400000,769.300000,28.000000,25.220000
228.000000,342.100000,0.000000,185.700000,0.000000,955.800000,674.300000,28.000000,39.700000
220.800000,147.200000,0.000000,185.700000,0.000000,1055.000000,744.300000,7.000000,13.090000
316.100000,210.700000,0.000000,185.700000,0.000000,977.000000,689.300000,28.000000,38.700000
135.700000,203.500000,0.000000,185.700000,0.000000,1076.200000,759.300000,7.000000,7.510000
238.100000,0.000000,0.000000,185.700000,0.000000,1118.800000,789.300000,28.000000,17.580000
339.200000,0.000000,0.000000,185.700000,0.000000,1069.200000,754.300000,7.000000,21.180000
135.700000,203.500000,0.000000,185.700000,0.000000,1076.200000,759.300000,28.000000,18.200000
193.500000,290.200000,0.000000,185.700000,0.000000,998.200000,704.300000,7.000000,17.200000
203.500000,135.700000,0.000000,185.700000,0.000000,1076.200000,759.300000,28.000000,22.630000
290.200000,193.500000,0.000000,185.700000,0.000000,998.200000,704.300000,7.000000,21.860000
181.900000,272.800000,0.000000,185.700000,0.000000,1012.400000,714.300000,7.000000,12.370000
170.300000,155.500000,0.000000,185.700000,0.000000,1026.600000,724.300000,28.000000,25.730000
210.700000,316.100000,0.000000,185.700000,0.000000,977.000000,689.300000,28.000000,37.810000
228.000000,342.100000,0.000000,185.700000,0.000000,955.800000,674.300000,7.000000,21.920000
290.200000,193.500000,0.000000,185.700000,0.000000,998.200000,704.300000,28.000000,33.040000
381.400000,0.000000,0.000000,185.700000,0.000000,1104.600000,784.300000,7.000000,14.540000
238.200000,158.800000,0.000000,185.700000,0.000000,1040.600000,734.300000,28.000000,26.910000
186.200000,124.100000,0.000000,185.700000,0.000000,1083.400000,764.300000,7.000000,8.000000
339.200000,0.000000,0.000000,185.700000,0.000000,1069.200000,754.300000,28.000000,31.900000
238.100000,0.000000,0.000000,185.700000,0.000000,1118.800000,789.300000,7.000000,10.340000
252.500000,0.000000,0.000000,185.700000,0.000000,1111.600000,784.300000,28.000000,19.770000
382.500000,0.000000,0.000000,185.700000,0.000000,1047.800000,739.300000,28.000000,37.440000
252.500000,0.000000,0.000000,185.700000,0.000000,1111.600000,784.300000,7.000000,11.480000
316.100000,210.700000,0.000000,185.700000,0.000000,977.000000,689.300000,7.000000,24.440000
186.200000,124.100000,0.000000,185.700000,0.000000,1083.400000,764.300000,28.000000,17.600000
170.300000,155.500000,0.000000,185.700000,0.000000,1026.600000,724.300000,7.000000,10.730000
272.800000,181.900000,0.000000,185.700000,0.000000,1012.400000,714.300000,28.000000,31.380000
339.000000,0.000000,0.000000,197.000000,0.000000,968.000000,781.000000,3.000000,13.220000
339.000000,0.000000,0.000000,197.000000,0.000000,968.000000,781.000000,7.000000,20.970000
339.000000,0.000000,0.000000,197.000000,0.000000,968.000000,781.000000,14.000000,27.040000
339.000000,0.000000,0.000000,197.000000,0.000000,968.000000,781.000000,28.000000,32.040000
339.000000,0.000000,0.000000,197.000000,0.000000,968.000000,781.000000,90.000000,35.170000
339.000000,0.000000,0.000000,197.000000,0.000000,968.000000,781.000000,180.000000,36.450000
339.000000,0.000000,0.000000,197.000000,0.000000,968.000000,781.000000,365.000000,38.890000
236.000000,0.000000,0.000000,194.000000,0.000000,968.000000,885.000000,3.000000,6.470000
236.000000,0.000000,0.000000,194.000000,0.000000,968.000000,885.000000,14.000000,12.840000
236.000000,0.000000,0.000000,194.000000,0.000000,968.000000,885.000000,28.000000,18.420000
236.000000,0.000000,0.000000,194.000000,0.000000,968.000000,885.000000,90.000000,21.950000
236.000000,0.000000,0.000000,193.000000,0.000000,968.000000,885.000000,180.000000,24.100000
236.000000,0.000000,0.000000,193.000000,0.000000,968.000000,885.000000,365.000000,25.080000
277.000000,0.000000,0.000000,191.000000,0.000000,968.000000,856.000000,14.000000,21.260000
277.000000,0.000000,0.000000,191.000000,0.000000,968.000000,856.000000,28.000000,25.970000
277.000000,0.000000,0.000000,191.000000,0.000000,968.000000,856.000000,3.000000,11.360000
277.000000,0.000000,0.000000,191.000000,0.000000,968.000000,856.000000,90.000000,31.250000
277.000000,0.000000,0.000000,191.000000,0.000000,968.000000,856.000000,180.000000,32.330000
277.000000,0.000000,0.000000,191.000000,0.000000,968.000000,856.000000,360.000000,33.700000
254.000000,0.000000,0.000000,198.000000,0.000000,968.000000,863.000000,3.000000,9.310000
254.000000,0.000000,0.000000,198.000000,0.000000,968.000000,863.000000,90.000000,26.940000
254.000000,0.000000,0.000000,198.000000,0.000000,968.000000,863.000000,180.000000,27.630000
254.000000,0.000000,0.000000,198.000000,0.000000,968.000000,863.000000,365.000000,29.790000
307.000000,0.000000,0.000000,193.000000,0.000000,968.000000,812.000000,180.000000,34.490000
307.000000,0.000000,0.000000,193.000000,0.000000,968.000000,812.000000,365.000000,36.150000
307.000000,0.000000,0.000000,193.000000,0.000000,968.000000,812.000000,3.000000,12.540000
307.000000,0.000000,0.000000,193.000000,0.000000,968.000000,812.000000,28.000000,27.530000
307.000000,0.000000,0.000000,193.000000,0.000000,968.000000,812.000000,90.000000,32.920000
236.000000,0.000000,0.000000,193.000000,0.000000,968.000000,885.000000,7.000000,9.990000
200.000000,0.000000,0.000000,180.000000,0.000000,1125.000000,845.000000,7.000000,7.840000
200.000000,0.000000,0.000000,180.000000,0.000000,1125.000000,845.000000,28.000000,12.250000
225.000000,0.000000,0.000000,181.000000,0.000000,1113.000000,833.000000,7.000000,11.170000
225.000000,0.000000,0.000000,181.000000,0.000000,1113.000000,833.000000,28.000000,17.340000
325.000000,0.000000,0.000000,184.000000,0.000000,1063.000000,783.000000,7.000000,17.540000
325.000000,0.000000,0.000000,184.000000,0.000000,1063.000000,783.000000,28.000000,30.570000
275.000000,0.000000,0.000000,183.000000,0.000000,1088.000000,808.000000,7.000000,14.200000
275.000000,0.000000,0.000000,183.000000,0.000000,1088.000000,808.000000,28.000000,24.500000
300.000000,0.000000,0.000000,184.000000,0.000000,1075.000000,795.000000,7.000000,15.580000
300.000000,0.000000,0.000000,184.000000,0.000000,1075.000000,795.000000,28.000000,26.850000
375.000000,0.000000,0.000000,186.000000,0.000000,1038.000000,758.000000,7.000000,26.060000
375.000000,0.000000,0.000000,186.000000,0.000000,1038.000000,758.000000,28.000000,38.210000
400.000000,0.000000,0.000000,187.000000,0.000000,1025.000000,745.000000,28.000000,43.700000
400.000000,0.000000,0.000000,187.000000,0.000000,1025.000000,745.000000,7.000000,30.140000
250.000000,0.000000,0.000000,182.000000,0.000000,1100.000000,820.000000,7.000000,12.730000
250.000000,0.000000,0.000000,182.000000,0.000000,1100.000000,820.000000,28.000000,20.870000
350.000000,0.000000,0.000000,186.000000,0.000000,1050.000000,770.000000,7.000000,20.280000
350.000000,0.000000,0.000000,186.000000,0.000000,1050.000000,770.000000,28.000000,34.290000
203.500000,305.300000,0.000000,203.500000,0.000000,963.400000,630.000000,7.000000,19.540000
250.200000,166.800000,0.000000,203.500000,0.000000,977.600000,694.100000,90.000000,47.710000
157.000000,236.000000,0.000000,192.000000,0.000000,935.400000,781.200000,90.000000,43.380000
141.300000,212.000000,0.000000,203.500000,0.000000,971.800000,748.500000,28.000000,29.890000
166.800000,250.200000,0.000000,203.500000,0.000000,975.600000,692.600000,3.000000,6.900000
122.600000,183.900000,0.000000,203.500000,0.000000,958.200000,800.100000,90.000000,33.190000
183.900000,122.600000,0.000000,203.500000,0.000000,959.200000,800.000000,3.000000,4.900000
102.000000,153.000000,0.000000,192.000000,0.000000,887.000000,942.000000,3.000000,4.570000
102.000000,153.000000,0.000000,192.000000,0.000000,887.000000,942.000000,90.000000,25.460000
122.600000,183.900000,0.000000,203.500000,0.000000,958.200000,800.100000,28.000000,24.290000
166.800000,250.200000,0.000000,203.500000,0.000000,975.600000,692.600000,28.000000,33.950000
200.000000,133.000000,0.000000,192.000000,0.000000,965.400000,806.200000,3.000000,11.410000
108.300000,162.400000,0.000000,203.500000,0.000000,938.200000,849.000000,28.000000,20.590000
305.300000,203.500000,0.000000,203.500000,0.000000,965.400000,631.000000,7.000000,25.890000
108.300000,162.400000,0.000000,203.500000,0.000000,938.200000,849.000000,90.000000,29.230000
116.000000,173.000000,0.000000,192.000000,0.000000,909.800000,891.900000,90.000000,31.020000
141.300000,212.000000,0.000000,203.500000,0.000000,971.800000,748.500000,7.000000,10.390000
157.000000,236.000000,0.000000,192.000000,0.000000,935.400000,781.200000,28.000000,33.660000
133.000000,200.000000,0.000000,192.000000,0.000000,927.400000,839.200000,28.000000,27.870000
250.200000,166.800000,0.000000,203.500000,0.000000,977.600000,694.100000,7.000000,19.350000
173.000000,116.000000,0.000000,192.000000,0.000000,946.800000,856.800000,7.000000,11.390000
192.000000,288.000000,0.000000,192.000000,0.000000,929.800000,716.100000,3.000000,12.790000
192.000000,288.000000,0.000000,192.000000,0.000000,929.800000,716.100000,28.000000,39.320000
153.000000,102.000000,0.000000,192.000000,0.000000,888.000000,943.100000,3.000000,4.780000
288.000000,192.000000,0.000000,192.000000,0.000000,932.000000,717.800000,3.000000,16.110000
305.300000,203.500000,0.000000,203.500000,0.000000,965.400000,631.000000,28.000000,43.380000
236.000000,157.000000,0.000000,192.000000,0.000000,972.600000,749.100000,7.000000,20.420000
173.000000,116.000000,0.000000,192.000000,0.000000,946.800000,856.800000,3.000000,6.940000
212.000000,141.300000,0.000000,203.500000,0.000000,973.400000,750.000000,7.000000,15.030000
236.000000,157.000000,0.000000,192.000000,0.000000,972.600000,749.100000,3.000000,13.570000
183.900000,122.600000,0.000000,203.500000,0.000000,959.200000,800.000000,90.000000,32.530000
166.800000,250.200000,0.000000,203.500000,0.000000,975.600000,692.600000,7.000000,15.750000
102.000000,153.000000,0.000000,192.000000,0.000000,887.000000,942.000000,7.000000,7.680000
288.000000,192.000000,0.000000,192.000000,0.000000,932.000000,717.800000,28.000000,38.800000
212.000000,141.300000,0.000000,203.500000,0.000000,973.400000,750.000000,28.000000,33.000000
102.000000,153.000000,0.000000,192.000000,0.000000,887.000000,942.000000,28.000000,17.280000
173.000000,116.000000,0.000000,192.000000,0.000000,946.800000,856.800000,28.000000,24.280000
183.900000,122.600000,0.000000,203.500000,0.000000,959.200000,800.000000,28.000000,24.050000
133.000000,200.000000,0.000000,192.000000,0.000000,927.400000,839.200000,90.000000,36.590000
192.000000,288.000000,0.000000,192.000000,0.000000,929.800000,716.100000,90.000000,50.730000
133.000000,200.000000,0.000000,192.000000,0.000000,927.400000,839.200000,7.000000,13.660000
305.300000,203.500000,0.000000,203.500000,0.000000,965.400000,631.000000,3.000000,14.140000
236.000000,157.000000,0.000000,192.000000,0.000000,972.600000,749.100000,90.000000,47.780000
108.300000,162.400000,0.000000,203.500000,0.000000,938.200000,849.000000,3.000000,2.330000
157.000000,236.000000,0.000000,192.000000,0.000000,935.400000,781.200000,7.000000,16.890000
288.000000,192.000000,0.000000,192.000000,0.000000,932.000000,717.800000,7.000000,23.520000
212.000000,141.300000,0.000000,203.500000,0.000000,973.400000,750.000000,3.000000,6.810000
212.000000,141.300000,0.000000,203.500000,0.000000,973.400000,750.000000,90.000000,39.700000
153.000000,102.000000,0.000000,192.000000,0.000000,888.000000,943.100000,28.000000,17.960000
236.000000,157.000000,0.000000,192.000000,0.000000,972.600000,749.100000,28.000000,32.880000
116.000000,173.000000,0.000000,192.000000,0.000000,909.800000,891.900000,28.000000,22.350000
183.900000,122.600000,0.000000,203.500000,0.000000,959.200000,800.000000,7.000000,10.790000
108.300000,162.400000,0.000000,203.500000,0.000000,938.200000,849.000000,7.000000,7.720000
203.500000,305.300000,0.000000,203.500000,0.000000,963.400000,630.000000,28.000000,41.680000
203.500000,305.300000,0.000000,203.500000,0.000000,963.400000,630.000000,3.000000,9.560000
133.000000,200.000000,0.000000,192.000000,0.000000,927.400000,839.200000,3.000000,6.880000
288.000000,192.000000,0.000000,192.000000,0.000000,932.000000,717.800000,90.000000,50.530000
200.000000,133.000000,0.000000,192.000000,0.000000,965.400000,806.200000,7.000000,17.170000
200.000000,133.000000,0.000000,192.000000,0.000000,965.400000,806.200000,28.000000,30.440000
250.200000,166.800000,0.000000,203.500000,0.000000,977.600000,694.100000,3.000000,9.730000
122.600000,183.900000,0.000000,203.500000,0.000000,958.200000,800.100000,3.000000,3.320000
153.000000,102.000000,0.000000,192.000000,0.000000,888.000000,943.100000,90.000000,26.320000
200.000000,133.000000,0.000000,192.000000,0.000000,965.400000,806.200000,90.000000,43.250000
116.000000,173.000000,0.000000,192.000000,0.000000,909.800000,891.900000,3.000000,6.280000
173.000000,116.000000,0.000000,192.000000,0.000000,946.800000,856.800000,90.000000,32.100000
250.200000,166.800000,0.000000,203.500000,0.000000,977.600000,694.100000,28.000000,36.960000
305.300000,203.500000,0.000000,203.500000,0.000000,965.400000,631.000000,90.000000,54.600000
192.000000,288.000000,0.000000,192.000000,0.000000,929.800000,716.100000,7.000000,21.480000
157.000000,236.000000,0.000000,192.000000,0.000000,935.400000,781.200000,3.000000,9.690000
153.000000,102.000000,0.000000,192.000000,0.000000,888.000000,943.100000,7.000000,8.370000
141.300000,212.000000,0.000000,203.500000,0.000000,971.800000,748.500000,90.000000,39.660000
116.000000,173.000000,0.000000,192.000000,0.000000,909.800000,891.900000,7.000000,10.090000
141.300000,212.000000,0.000000,203.500000,0.000000,971.800000,748.500000,3.000000,4.830000
122.600000,183.900000,0.000000,203.500000,0.000000,958.200000,800.100000,7.000000,10.350000
166.800000,250.200000,0.000000,203.500000,0.000000,975.600000,692.600000,90.000000,43.570000
203.500000,305.300000,0.000000,203.500000,0.000000,963.400000,630.000000,90.000000,51.860000
310.000000,0.000000,0.000000,192.000000,0.000000,1012.000000,830.000000,3.000000,11.850000
310.000000,0.000000,0.000000,192.000000,0.000000,1012.000000,830.000000,7.000000,17.240000
310.000000,0.000000,0.000000,192.000000,0.000000,1012.000000,830.000000,28.000000,27.830000
310.000000,0.000000,0.000000,192.000000,0.000000,1012.000000,830.000000,90.000000,35.760000
310.000000,0.000000,0.000000,192.000000,0.000000,1012.000000,830.000000,120.000000,38.700000
331.000000,0.000000,0.000000,192.000000,0.000000,1025.000000,821.000000,3.000000,14.310000
331.000000,0.000000,0.000000,192.000000,0.000000,1025.000000,821.000000,7.000000,17.440000
331.000000,0.000000,0.000000,192.000000,0.000000,1025.000000,821.000000,28.000000,31.740000
331.000000,0.000000,0.000000,192.000000,0.000000,1025.000000,821.000000,90.000000,37.910000
331.000000,0.000000,0.000000,192.000000,0.000000,1025.000000,821.000000,120.000000,39.380000
349.000000,0.000000,0.000000,192.000000,0.000000,1056.000000,809.000000,3.000000,15.870000
349.000000,0.000000,0.000000,192.000000,0.000000,1056.000000,809.000000,7.000000,9.010000
349.000000,0.000000,0.000000,192.000000,0.000000,1056.000000,809.000000,28.000000,33.610000
349.000000,0.000000,0.000000,192.000000,0.000000,1056.000000,809.000000,90.000000,40.660000
349.000000,0.000000,0.000000,192.000000,0.000000,1056.000000,809.000000,120.000000,40.860000
238.000000,0.000000,0.000000,186.000000,0.000000,1119.000000,789.000000,7.000000,12.050000
238.000000,0.000000,0.000000,186.000000,0.000000,1119.000000,789.000000,28.000000,17.540000
296.000000,0.000000,0.000000,186.000000,0.000000,1090.000000,769.000000,7.000000,18.910000
296.000000,0.000000,0.000000,186.000000,0.000000,1090.000000,769.000000,28.000000,25.180000
297.000000,0.000000,0.000000,186.000000,0.000000,1040.000000,734.000000,7.000000,30.960000
480.000000,0.000000,0.000000,192.000000,0.000000,936.000000,721.000000,28.000000,43.890000
480.000000,0.000000,0.000000,192.000000,0.000000,936.000000,721.000000,90.000000,54.280000
397.000000,0.000000,0.000000,186.000000,0.000000,1040.000000,734.000000,28.000000,36.940000
281.000000,0.000000,0.000000,186.000000,0.000000,1104.000000,774.000000,7.000000,14.500000
281.000000,0.000000,0.000000,185.000000,0.000000,1104.000000,774.000000,28.000000,22.440000
500.000000,0.000000,0.000000,200.000000,0.000000,1125.000000,613.000000,1.000000,12.640000
500.000000,0.000000,0.000000,200.000000,0.000000,1125.000000,613.000000,3.000000,26.060000
500.000000,0.000000,0.000000,200.000000,0.000000,1125.000000,613.000000,7.000000,33.210000
500.000000,0.000000,0.000000,200.000000,0.000000,1125.000000,613.000000,14.000000,36.940000
500.000000,0.000000,0.000000,200.000000,0.000000,1125.000000,613.000000,28.000000,44.090000
540.000000,0.000000,0.000000,173.000000,0.000000,1125.000000,613.000000,7.000000,52.610000
540.000000,0.000000,0.000000,173.000000,0.000000,1125.000000,613.000000,14.000000,59.760000
540.000000,0.000000,0.000000,173.000000,0.000000,1125.000000,613.000000,28.000000,67.310000
540.000000,0.000000,0.000000,173.000000,0.000000,1125.000000,613.000000,90.000000,69.660000
540.000000,0.000000,0.000000,173.000000,0.000000,1125.000000,613.000000,180.000000,71.620000
540.000000,0.000000,0.000000,173.000000,0.000000,1125.000000,613.000000,270.000000,74.170000
350.000000,0.000000,0.000000,203.000000,0.000000,974.000000,775.000000,7.000000,18.130000
350.000000,0.000000,0.000000,203.000000,0.000000,974.000000,775.000000,14.000000,22.530000
350.000000,0.000000,0.000000,203.000000,0.000000,974.000000,775.000000,28.000000,27.340000
350.000000,0.000000,0.000000,203.000000,0.000000,974.000000,775.000000,56.000000,29.980000
350.000000,0.000000,0.000000,203.000000,0.000000,974.000000,775.000000,90.000000,31.350000
350.000000,0.000000,0.000000,203.000000,0.000000,974.000000,775.000000,180.000000,32.720000
385.000000,0.000000,0.000000,186.000000,0.000000,966.000000,763.000000,1.000000,6.270000
385.000000,0.000000,0.000000,186.000000,0.000000,966.000000,763.000000,3.000000,14.700000
385.000000,0.000000,0.000000,186.000000,0.000000,966.000000,763.000000,7.000000,23.220000
385.000000,0.000000,0.000000,186.000000,0.000000,966.000000,763.000000,14.000000,27.920000
385.000000,0.000000,0.000000,186.000000,0.000000,966.000000,763.000000,28.000000,31.350000
331.000000,0.000000,0.000000,192.000000,0.000000,978.000000,825.000000,180.000000,39.000000
331.000000,0.000000,0.000000,192.000000,0.000000,978.000000,825.000000,360.000000,41.240000
349.000000,0.000000,0.000000,192.000000,0.000000,1047.000000,806.000000,3.000000,14.990000
331.000000,0.000000,0.000000,192.000000,0.000000,978.000000,825.000000,3.000000,13.520000
